source_id,raw_u-g,raw_g-r,raw_r-i,raw_i-z,u-g,g-r,r-i,i-z,r_mag,concentration_r,z_spec,z_spec_err,is_valid
39659,2.000600000000002,1.7559900000000006,0.6272199999999977,0.37220999999999904,1.9551969000000042,1.7066093000000002,0.5987460399999982,0.3511092199999979,19.011200199999998,3.147053809504777,0.330319,5.021121e-05,False
75067,0.9665999999999997,1.3023900000000026,0.9501999999999988,0.7424900000000001,0.9456105400000006,1.279561710000003,0.9370367299999955,0.7327352800000035,20.721139679999997,2.3625041441484624,0.6057471,0.0001627289,False
8655,1.4413099999999979,0.8649200000000015,0.41469999999999985,0.28311000000000064,1.420862899999996,0.8426815800000007,0.4018768700000024,0.2736073300000008,17.50875371,2.0913355877133344,0.1672897,1.386039e-05,False
13591,1.5623799999999974,0.6873400000000025,0.36241000000000057,0.1960199999999972,1.5264311999999975,0.6482419600000036,0.3398652200000001,0.17931305999999836,17.684600539999998,2.2054682134761614,0.07746997,2.390452e-05,False
98278,2.7439099999999996,1.4600800000000014,0.5558499999999995,0.40737000000000023,2.7083945999999983,1.421453170000003,0.5335769599999978,0.3908644400000014,17.95394833,2.858785624806489,0.2905551,4.784384e-05,True
7018,1.0676500000000004,1.4756999999999998,0.9479900000000008,0.341549999999998,1.0417061099999998,1.4474832400000004,0.9317196400000007,0.3294927399999956,20.77065475,2.1744497785598225,0.4711518,0.0001134748,False
42386,1.3957699999999988,1.9717999999999982,0.9107300000000009,0.3426399999999994,1.3726614299999973,1.946666950000001,0.8962377599999982,0.33190044000000185,20.58280642,2.0893122819937404,0.4904452,0.0001610815,False
13885,5.764579999999999,1.7269200000000033,0.6982900000000001,0.3656499999999987,5.728205899999999,1.6873593800000037,0.6754784899999997,0.3487453899999977,19.088892219999998,3.01188091769847,50.62707374149594,8.244745e-05,False
37955,0.8153299999999994,1.4737299999999998,0.6624400000000001,0.43626000000000076,0.7768586000000006,1.4318882299999984,0.6383131599999992,0.4183806600000004,19.51576207,2.694305434871711,0.4007802,3.986501e-05,False
12157,1.4506599999999992,0.8040200000000013,0.40718999999999994,0.2902899999999988,1.4107199000000001,0.7605809900000011,0.3821421299999983,0.2717281299999996,16.40335681,2.512018843190724,0.08264098,1.055682e-05,False
38844,1.2077600000000004,1.7007499999999993,0.8543400000000005,0.4823299999999975,1.1915642899999987,1.683135440000001,0.8441830699999997,0.4748031499999996,20.20344239,2.338035415065627,0.4998632,9.93693e-05,True
79147,1.3826500000000017,0.7882700000000007,0.3968399999999974,0.28965000000000174,1.3574518200000014,0.7608642600000017,0.38103726999999665,0.2779392900000026,17.294945119999998,2.066814966691867,0.1299495,3.490039e-05,False
3349,2.699460000000002,1.217209999999998,0.8885499999999986,-2.9974599999999967,2.6763182800000003,1.1920409399999983,0.8740369900000005,-3.00821496,20.66149558,1.6836548560133384,0.587035,0.0002173774,False
99802,1.9544099999999993,1.3758499999999998,0.5375400000000035,0.37519999999999953,1.9451138099999987,1.365739399999999,0.5317100100000047,0.3708796499999991,17.709805760000002,2.9422426827232684,0.2089292,2.556775e-05,False
65583,0.53519,1.1740299999999984,1.1569600000000015,0.45035999999999987,0.4983731999999996,1.1339878399999996,1.133870850000001,0.43324963999999966,21.09243146,2.5205638260904784,0.7700757,0.000139768,False
40047,1.5715499999999984,0.7577300000000022,0.4510299999999994,0.3171399999999984,1.5331970000000013,0.7160170600000022,0.42697743999999815,0.2993157199999992,16.887531239999998,2.3301842667539123,0.05026258,1.162468e-05,False
91297,0.6560999999999986,1.6459100000000007,0.9058899999999994,0.6102200000000018,0.6442432799999978,1.6330145599999994,0.8984542200000014,0.6047096699999983,19.84039492,2.5169824189970673,0.5802917,0.0002020794,False
47157,1.635469999999998,1.0918899999999994,0.4893300000000025,0.3534499999999987,1.588291599999998,1.0405783999999976,0.4597427400000029,0.3315241399999991,16.9567663,1.9376015829989757,0.2077556,6.574331e-05,False
44164,2.051020000000001,1.1252199999999988,0.4569599999999987,0.35952999999999946,2.003938200000004,1.074013499999996,0.4274332600000008,0.3376490299999979,17.516072,2.983999270963827,0.1469325,3.197304e-05,False
65383,0.6966000000000001,0.4692900000000009,0.2180800000000005,0.4434599999999982,0.6875719300000007,0.4594710200000023,0.2124181699999994,0.4392642599999981,19.777540329999997,2.1809576814620955,0.270142,1.19387e-05,False
69659,1.718679999999999,1.528649999999999,0.5641400000000019,0.4070699999999974,1.678380899999997,1.484820410000001,0.5388669300000011,0.38834123999999903,17.91981019,2.9626675152305446,0.2708792,4.057252e-05,False
6085,2.9818500000000014,2.068249999999999,0.8912900000000015,0.39410999999999774,2.954878060000002,2.038915190000001,0.8743749300000019,0.38157498999999717,20.58430515,2.103560445679564,0.4474533,0.0001447323,False
50647,1.2111100000000015,0.6975300000000004,0.387559999999997,0.26329000000000136,1.196780050000001,0.6819446499999984,0.3785731499999976,0.2566302500000006,17.71834715,2.073765968161874,0.1219871,9.979972e-06,False
64909,2.19388,1.5895499999999991,0.6450999999999993,0.40044000000000324,2.16585319,1.559067859999999,0.627523349999997,0.38741473000000326,18.54341985,2.6826978105347457,0.2604227,5.522752e-05,False
80706,0.5945199999999993,1.4524700000000017,1.0216999999999992,0.6293900000000008,0.5458694999999985,1.3995573000000014,0.9911895099999981,0.6067799899999997,21.0509025,2.8941690545457646,0.585404,0.0001231034,False
52019,0.4205299999999994,1.3908400000000007,0.557269999999999,0.4130099999999999,0.31514959999999803,1.276227500000001,0.49118199999999845,0.36403509999999883,19.1750811,2.223763296449351,0.359624,9.657838e-05,False
44881,1.071629999999999,1.3886000000000003,0.9799000000000007,0.510349999999999,1.0660885300000018,1.3825730699999994,0.9764247399999988,0.5077746440000013,21.12514196,2.308946540981642,0.6687893,0.00014338,False
52567,1.3641699999999979,0.6022600000000011,0.3072400000000002,0.23704000000000036,1.3375418599999982,0.573299040000002,0.29054049999999876,0.22466474000000147,17.2214143,2.0363887971449453,0.1141581,1.868434e-05,False
85686,1.3723500000000008,1.485759999999999,0.7553000000000019,0.43445999999999785,1.3604505700000011,1.4728181000000014,0.7478374300000006,0.4289298199999969,19.94795065,2.5449625151105195,0.451235,3.658689e-05,False
70571,1.1382200000000005,0.47173000000000087,0.3246000000000002,0.15529000000000082,1.064847399999998,0.3919295000000034,0.27858540000000076,0.12119054000000062,18.34811,2.065835408892743,0.08455953,6.267164e-06,False
95483,1.3958000000000013,1.52609,1.0519600000000011,0.476429999999997,1.3817467600000022,1.5108056000000012,1.0431466900000004,0.4698988499999963,20.88696267,3.308505479489707,0.5179275,0.0001501238,False
82777,3.549800000000001,1.3610599999999984,1.0770800000000023,0.5657599999999974,3.5175535999999994,1.3259886399999985,1.056857100000002,0.550773699999997,20.938328860000002,1.911238721798114,0.5347138,0.0002027027,True
63764,1.7473199999999984,0.8148000000000017,0.3834699999999991,0.2878399999999992,1.7102237000000002,0.7744537099999995,0.3602055100000001,0.2705996999999982,17.20054889,2.5627371352388266,0.07163015,2.621596e-05,False
72106,4.18431,1.4872999999999976,0.7741700000000016,0.5489099999999993,4.144576600000001,1.444085659999999,0.7492517099999993,0.5304441599999983,20.12182124,2.7878584749532753,0.436383,0.0001107288,True
8084,1.54908,0.9189000000000007,0.4155300000000004,0.2840699999999998,1.530032030000001,0.8981832999999995,0.4035843099999994,0.27521757999999963,16.25434933,2.16475429636654,0.1489352,3.115231e-05,False
34221,1.371410000000001,0.5762099999999997,0.4040299999999988,0.2227900000000016,1.3469741599999985,0.5496334000000012,0.3887053799999993,0.2114335900000004,15.85242624,1.93417594038836,0.07917472,1.102875e-05,False
52836,-0.4565899999999985,1.9065699999999985,1.3379200000000004,0.5769899999999986,-0.4649510699999979,1.8974764399999984,1.3326764600000018,0.5731042399999993,21.27482861,1.8724682350915014,0.6487612,0.0002787324,False
94084,2.2256199999999993,1.27665,0.5102899999999977,0.3670400000000029,2.185247099999998,1.2327401200000025,0.4849706399999967,0.34827693000000437,17.145649979999998,3.078046905448941,0.185584,3.847091e-05,False
46915,1.6090599999999995,1.575409999999998,0.7671700000000001,0.45993999999999957,1.5828427399999967,1.5468959700000013,0.7507282199999992,0.44775570999999914,19.71627749,2.4956032790622382,0.4110967,0.0001368145,False
54310,1.1625599999999991,1.2046799999999998,0.7742700000000013,0.15797999999999845,1.1361498799999978,1.1759561299999994,0.7577072200000039,0.1457060499999976,20.57430649,2.5725716914097196,0.5425851,7.69498e-05,True
59520,1.0712399999999995,0.576900000000002,0.2902899999999988,0.18541000000000096,1.0618499399999983,0.5666873100000025,0.28440113999999994,0.18104603000000097,17.10772661,1.8521915855212787,0.1197663,1.301466e-05,False
36008,1.4764400000000002,1.467570000000002,1.0332699999999981,0.4557600000000015,1.381908899999999,1.3647573000000044,0.9739859999999965,0.41182720000000117,20.259766799999998,2.623905559060558,0.5828043,0.0001384708,True
20894,1.168770000000002,0.5674799999999998,0.15066999999999808,-0.1966000000000001,1.162133040000004,0.5602616000000005,0.1465077199999989,-0.19968448100000202,21.151707599999998,1.7932362301168026,0.2244975,2.002179e-05,True
56372,0.2021000000000015,0.8086500000000001,0.7053799999999981,-0.13613999999999749,0.16831640000000192,0.7719067300000013,0.6841930599999984,-0.1518406999999975,20.356076169999998,1.6519298447287154,0.5291568,5.548331e-05,False
74036,1.956030000000002,1.0005999999999986,0.42471000000000103,0.3565199999999997,1.9256259000000036,0.9675321799999992,0.4056424199999995,0.34238985,17.33981612,3.0517965360072927,0.1188835,3.109686e-05,True
41808,1.748000000000001,1.7574699999999979,0.6347900000000024,0.4225699999999968,1.7236810899999995,1.7310205599999975,0.6195387000000032,0.4112679299999975,19.20788165,2.958296914542952,0.37959,6.170902e-05,True
41860,1.877279999999999,0.9855800000000023,0.42558000000000007,0.36470999999999876,1.8433385999999992,0.9486651100000039,0.4042940900000005,0.3489359499999978,17.980320889999998,2.6119997329838327,0.1031126,2.480161e-05,False
24282,1.7147000000000006,1.4991499999999967,0.7919100000000014,0.524090000000001,1.6993321100000003,1.4824357899999967,0.7822722300000002,0.5169478700000028,19.99031331,2.724501315439776,0.4843926,0.0001252109,False
72513,0.02476000000000056,2.0381500000000017,0.9762399999999971,0.5032600000000009,-0.04383140000000196,1.9635495000000027,0.9332237999999968,0.47138262,20.268031999999998,1.9309044310990764,0.4895847,9.814717e-05,False
92408,3.293569999999999,1.48686,1.1538600000000017,0.33507000000000176,3.2753993,1.467097429999999,1.142464480000001,0.3266252800000018,21.167870960000002,2.8781764897488635,0.5774366,0.0001242398,False
86364,1.0944499999999984,1.346820000000001,0.9599699999999984,0.34591999999999956,1.0723790199999996,1.3228154500000002,0.9461284699999979,0.33566264999999973,20.02579944,2.073221263763839,0.5698972,0.000255975,False
76446,1.0652700000000017,0.4514099999999992,0.3488300000000013,0.1654099999999996,1.0409609600000032,0.42497125999999774,0.3335848700000028,0.15411250999999915,15.996195680000001,2.5666890795752817,0.0734195,6.801924e-06,True
6600,1.1691300000000027,0.633149999999997,0.38888000000000034,0.21124999999999972,1.158743770000001,0.6218538699999989,0.3823664200000003,0.2064230699999996,17.53419474,2.2240670661744617,0.1162065,7.928627e-06,False
17852,1.1754299999999986,1.422270000000001,0.7571399999999997,0.7211399999999983,1.1475084100000004,1.3919022199999986,0.7396293000000007,0.7081635999999989,21.22144657,2.19465170618259,0.5733563,0.0002325562,False
80271,0.9556299999999993,1.80218,0.9162400000000019,0.3533099999999969,0.9453172999999992,1.7909638300000026,0.9097725200000006,0.34851723999999606,20.42385422,2.3997569854231124,0.5178159,0.0001175677,False
81534,1.8300100000000015,0.8584800000000001,0.3878799999999991,0.32198999999999955,1.7952775000000045,0.8207047499999973,0.366097970000002,0.30584828999999836,16.64840965,3.2181901132362314,0.07782621,1.316967e-05,False
42245,1.8355099999999993,1.0108099999999993,0.4439799999999998,0.3385600000000011,1.8119553800000006,0.9851918799999986,0.42920806000000056,0.3276131599999985,17.49663764,2.130420734263779,0.1449492,3.112296e-05,False
73035,0.7759700000000009,1.5069799999999987,1.0136700000000012,0.575330000000001,0.7520930500000027,1.481011309999996,0.9986959100000021,0.5642333600000029,20.587500740000003,3.019615682911908,0.5368676,0.0001911782,False
92320,2.9584500000000027,1.7294199999999975,0.9430700000000023,0.5235699999999994,2.9389525700000014,1.7082144499999998,0.930842430000002,0.5145086999999968,20.38254208,3.001888070048474,0.4775386,0.0001515723,False
67935,1.1342800000000004,1.1954999999999991,0.4563600000000001,0.17443000000000097,1.1013424,1.159676809999997,0.4357036000000001,0.15912246000000252,19.633621390000002,2.724881302098226,0.2685724,6.472055e-05,False
18551,0.6600000000000001,1.1395800000000023,0.5863399999999999,0.3268299999999975,0.6354366800000015,1.112864700000003,0.5709353999999998,0.31541432999999586,19.733904919999997,2.2209073408792293,0.4808691,4.276005e-05,False
7429,0.6931699999999985,1.7304400000000015,0.9686399999999971,0.4565400000000004,0.6830535600000012,1.719437280000001,0.9622955999999974,0.45183845000000034,20.542433329999998,2.9732276631609666,0.5383422,0.0001044149,False
30335,1.2942999999999998,0.5818600000000025,0.40241999999999933,0.16213000000000122,1.234853600000001,0.5172056000000005,0.3651389000000016,0.13450263000000007,17.4645069,2.190263154436597,0.12674,8.009159e-06,True
15027,1.1999500000000012,0.5616699999999994,0.4192500000000017,0.16329999999999956,1.1681886999999982,0.5271261200000019,0.39933128999999923,0.14853912999999963,17.61284298,2.3236071989990696,0.09937923,6.517e-06,False
74652,1.7456899999999997,1.2236899999999977,1.2903600000000033,0.7215299999999978,1.6986296000000003,1.1725067999999972,1.2608466800000038,0.6996589899999996,21.667164300000003,2.1892404245448462,0.6228955,0.0001783536,True
79136,-0.17886000000000024,1.23564,1.1689799999999977,0.9283900000000003,-0.19308368000000087,1.2201702300000008,1.1600598099999964,0.9217796400000005,21.6990566,1.7835885490544408,0.7340795,0.0004003419,False
12810,1.5546799999999976,1.7862600000000022,0.6196199999999976,0.3042100000000012,1.534515299999999,1.7643287400000034,0.606973969999995,0.29483859000000123,19.221253139999998,2.68750443278879,0.3071578,7.954572e-05,True
65949,1.8416899999999998,0.9877700000000011,0.4134600000000006,0.32654999999999745,1.8148815899999988,0.9586129800000016,0.3966474499999997,0.3140909599999979,17.00712423,3.148679701507549,0.1264259,2.930786e-05,False
4817,0.4325399999999995,1.39574,0.950800000000001,0.4147999999999996,0.4272926499999983,1.390032950000002,0.9475091959999986,0.412361329000003,20.22592997,3.030973290926471,0.6129152,0.0001226487,False
97452,0.8449599999999968,0.8590300000000006,0.8511000000000024,0.3504100000000001,0.8205858399999961,0.8325204699999986,0.8358140600000041,0.3390822500000006,20.22247679,2.1150804683357456,0.6063077,0.0002369106,True
6275,4.11459,1.3961100000000002,0.8719500000000018,0.5468399999999995,4.08699597,1.3660985200000013,0.8546447500000021,0.5340158399999986,20.41001631,2.9972575510474724,0.5579734,0.000149316,False
53150,0.4396500000000003,-0.0701900000000002,0.19668000000000063,-0.7105800000000002,0.4246784500000018,-0.08647314999999978,0.1872907899999987,-0.7175379299999989,19.393170859999998,2.6055409393006426,0.124556,9.415374e-06,True
98477,2.4313399999999987,1.4696700000000007,0.5666900000000012,0.41807000000000016,2.319920500000002,1.3484893000000007,0.49681469999999806,0.3662885000000031,17.762628199999998,2.9975713686790253,-0.2165206,4.183641e-05,False
19682,2.018449999999998,1.1856399999999994,0.4886100000000013,0.37820999999999927,1.9284547999999972,1.087760699999997,0.43217060000000274,0.3363852999999999,17.827180100000003,3.1725586255310185,0.1294577,3.398263e-05,False
25786,2.0239499999999992,1.121690000000001,0.4736200000000004,0.35182,2.0112093999999985,1.1078332400000015,0.4656298999999997,0.34589888,17.329287139999998,2.906005083766467,0.1533686,2.999519e-05,False
24319,2.2256800000000005,1.4271399999999979,0.5310700000000033,0.3751499999999979,2.1779487999999994,1.3752273999999964,0.501136030000005,0.35296726999999706,17.625366900000003,3.2612956546060556,0.2096984,4.394007e-05,False
44733,1.1441800000000022,1.3540899999999993,1.1841799999999978,0.50657,1.1347491400000003,1.3438329300000014,1.1782655599999963,0.5021870700000015,20.882217009999998,2.6247941612642194,0.5505794,0.0001775884,False
47834,1.7803499999999985,1.3211200000000005,0.4560500000000012,0.30087999999999937,1.7719468200000001,1.311980639999998,0.45078006000000315,0.29697466999999733,19.19962582,2.942953243086122,0.2264653,5.528627e-05,False
4362,0.4610100000000017,0.7969800000000014,1.02984,0.46548999999999907,0.43411832000000317,0.767732389999999,1.0129752200000013,0.4529922400000004,20.91534089,1.7987320193651004,0.6711947,0.0001160891,True
27077,2.7585799999999985,1.2283299999999997,0.7941300000000027,0.37105999999999995,2.7487387199999986,1.2176265599999994,0.7879581600000023,0.36648633000000075,21.050915070000002,2.2840631003404868,0.4514152,0.000131201,True
7090,1.8279800000000002,0.8015099999999986,0.4020400000000013,0.3098200000000002,1.7867393000000007,0.7566562999999995,0.37617637000000137,0.2906536200000005,14.8586214,3.5786739465763167,0.03824842,8.448239e-06,False
53872,0.7112200000000009,1.1220700000000008,0.8123900000000006,0.24606999999999957,0.6241349000000014,1.0273556,0.7577756999999998,0.2055977999999996,19.9046444,2.4938081945709833,84.68395343771009,9.740638e-05,False
93343,1.846119999999999,1.5683499999999988,1.005040000000001,0.5021599999999999,1.8142375000000008,1.5336743299999966,0.9850453100000038,0.4873428099999977,20.472147170000003,2.78539316280768,0.5707231,6.898539e-05,False
939,1.5586199999999977,0.8035600000000009,0.4508800000000015,0.37435999999999936,1.4968299999999957,0.7363569000000005,0.4121293000000037,0.34564349999999777,17.467476,2.1743372785738804,0.1034338,1.621424e-05,False
13196,1.4232000000000014,0.7133099999999999,0.3937799999999996,0.26223000000000063,1.3660230999999996,0.6511239,0.3579221999999991,0.2356573700000002,15.0092673,2.2086485253175114,0.05099279,1.03952e-05,False
39604,1.9070999999999998,0.7398500000000006,0.36544999999999916,0.28163999999999945,1.8942049000000019,0.7258251899999983,0.35736299999999943,0.2756470799999988,17.38990995,2.5151539734888435,0.08993687,2.331423e-05,False
38006,5.510569999999998,1.8946199999999997,0.7014600000000009,0.4798700000000018,5.472749199999999,1.853485759999998,0.6777411500000028,0.4622930000000025,18.720130240000003,2.671797562101286,0.4091322,0.0001140832,True
81474,1.5773599999999988,0.7504800000000031,0.3674599999999977,0.2409100000000013,1.5690647299999974,0.7414580100000023,0.3622577199999988,0.23705483000000172,16.38613925,2.1756757093631056,0.1061531,2.674429e-05,False
42411,1.874369999999999,1.1571400000000018,0.4958699999999965,0.38280000000000314,1.8615698499999986,1.1432184700000008,0.4878425499999963,0.37685121000000166,17.453501759999998,2.535174094044352,0.1705954,3.660137e-05,False
65022,1.8992299999999993,0.9984999999999999,0.4197999999999986,0.32521999999999984,1.8846837500000007,0.9826793900000013,0.41067750999999575,0.31845972000000167,16.506739109999998,3.049911071979534,0.1088623,1.515628e-05,True
66072,0.47465000000000046,1.55424,0.7181099999999994,0.5724499999999999,0.4384824999999992,1.51490407,0.695428070000002,0.555641419999997,20.474466630000002,3.02201049412904,0.4292397,9.726345e-05,False
41893,-0.3625399999999992,2.029799999999998,1.3015500000000024,0.4868699999999997,-0.40101119999999923,1.9879583799999985,1.2774232800000007,0.46899073999999885,21.12808252,2.3071338945256894,0.6270617,0.0002106918,False
23298,1.1295499999999983,0.6497799999999998,0.4165600000000005,0.2526200000000003,1.0659247,0.5805806999999987,0.3766583000000008,0.2230505400000009,16.339395500000002,2.1496000597702922,0.1105458,1.094206e-05,False
60028,2.05368,1.54861,0.5892900000000019,0.3289100000000005,2.016545100000002,1.5082217699999987,0.5660013200000016,0.3116517800000018,18.173674730000002,2.661960419144847,0.2728727,4.478208e-05,False
55127,1.9662199999999999,0.9045999999999985,0.4781399999999998,0.3814799999999998,1.9548875599999995,0.8922747599999994,0.4710330099999993,0.37621331999999974,16.5873848,2.77838964102504,0.0732126,2.070579e-05,False
51816,1.7196300000000022,1.0925899999999977,0.49827000000000155,0.31392999999999915,1.685586800000003,1.0555643799999963,0.47692026,0.29810864000000237,17.06748242,2.755119457554896,0.171613,3.847306e-05,False
82949,0.6811100000000003,1.1944100000000013,0.8890399999999978,0.44993000000000194,0.6464311000000009,1.1566929400000028,0.867291569999999,0.43381319999999945,20.36524046,1.9182891394681445,-0.5029131,0.0001507028,False
3144,1.188410000000001,0.5789299999999997,0.3659099999999995,0.2443400000000011,1.176943210000001,0.5664586299999996,0.35871874999999775,0.23901088000000215,17.32084681,2.3028958817162497,0.09699338,6.369753e-06,False
1790,1.5500299999999996,1.8221799999999995,0.6429800000000014,0.3906300000000016,1.5213329999999985,1.7909688300000006,0.6249830000000003,0.3772932300000029,19.33896357,3.0408328256709867,0.3521372,6.672933e-05,False
76037,3.4063499999999998,1.6891099999999994,1.2231900000000024,0.6068800000000003,3.38536444,1.6662859700000006,1.210029180000003,0.597127099999998,21.01291922,3.1494486372975263,0.7227849,0.0001590067,True
13430,1.8071199999999976,2.80893,1.1713900000000024,0.5436999999999976,1.774654599999998,2.77362033,1.151029720000004,0.528611889999997,21.161054070000002,2.358881677006441,0.566483,0.0001298704,False
95777,1.8048900000000003,1.6522000000000006,0.7638800000000003,0.46011999999999986,1.7918101100000001,1.637974230000001,0.7556771199999979,0.45404120999999975,19.768958859999998,2.758804832976353,0.4370819,0.000103117,False
15066,2.079650000000001,1.8028799999999983,0.6390000000000029,0.4108899999999984,2.0545242399999992,1.7755529899999978,0.6232426700000033,0.3992129399999982,18.977571870000002,2.8000702796389847,0.3551117,5.681708e-05,True
45932,2.5081500000000005,1.285929999999997,0.44236000000000075,0.33633000000000024,2.4686956,1.2430189699999978,0.41761663000000127,0.31799377999999834,18.06833213,3.1161143156486513,0.1914051,2.648233e-05,True
68980,1.50948,1.038999999999998,0.4572199999999995,0.29336999999999946,1.4670885000000027,0.9928946999999972,0.430634689999998,0.2736688100000002,17.4867721,2.632543854583851,0.1765774,2.418886e-05,False
99337,0.2627999999999986,1.8090200000000003,1.0455599999999983,0.40371999999999986,0.2560236699999976,1.8016500300000011,1.0413103199999973,0.40057075,20.30328738,2.7060389829183027,0.5070759,0.0001254301,True
37698,1.7751799999999989,1.0772800000000018,0.49738999999999933,0.4232200000000006,1.7408698999999999,1.0399640500000018,0.47587284999999824,0.4072745900000001,16.95624075,2.7311744412524774,0.1316853,3.513296e-05,False
29027,1.2816600000000022,2.0723199999999977,1.4044600000000003,0.8166200000000003,1.242190500000003,2.0293926499999984,1.3797072099999994,0.7982767899999992,21.78847545,2.1743631514641932,0.7650733,0.0002942759,False
43648,0.17345999999999862,0.6550800000000017,0.38655999999999935,-0.09220000000000184,0.16737178999999713,0.6484584200000043,0.38274185999999943,-0.09502945800000262,21.039037219999997,1.8160162909859783,0.5078339,2.43027e-05,False
87765,0.8216199999999994,1.3059899999999978,0.7373400000000032,0.20789999999999864,0.8111727999999978,1.2946275599999986,0.7307881800000047,0.20304472999999845,20.18926589,2.0175629697699438,0.4400236,1.818718e-05,False
49697,5.492530000000002,1.899479999999997,0.7144300000000001,0.25401000000000096,5.479146240000002,1.8849237399999943,0.7060365500000003,0.24778999000000113,19.316577050000003,3.153834420083574,0.4029044,6.120509e-05,False
93770,1.6129000000000033,1.8262,0.6713999999999984,0.36728000000000094,1.576053500000004,1.7861254699999982,0.6482921899999994,0.3501558200000012,19.40699883,2.1671130344564915,0.3864408,6.815415e-05,False
84488,1.3786799999999992,0.6389299999999984,0.26584000000000074,0.2853400000000015,1.3693022799999994,0.6287307299999974,0.25995889000000005,0.2809817700000039,16.708956750000002,2.026291209913063,0.0409868,2.164008e-05,False
43485,1.8549100000000003,0.9447200000000002,0.44782999999999973,0.33500000000000085,1.8297503800000001,0.9173561800000023,0.43205144999999945,0.3233072099999994,17.27221924,2.568051336445653,0.0903971,1.872349e-05,False
2748,1.5888799999999996,1.2857100000000017,0.827259999999999,0.5212499999999984,1.5772091599999989,1.273016720000001,0.8199407900000004,0.5158260499999976,20.38303869,2.039871201868489,0.5811648,0.000235745,False
77323,1.8408900000000017,1.0052999999999983,0.4191299999999991,0.34893000000000285,1.8200882599999986,0.9826758799999986,0.4060844500000016,0.3392625200000019,16.96900795,2.745793661080396,0.1032303,2.668094e-05,False
25519,4.225480000000001,1.1396799999999985,1.4945699999999995,0.4912799999999997,4.206142730000003,1.1186486499999972,1.4824428800000007,0.4822931299999986,21.14919309,2.229328128915042,0.6987149,0.0003124011,False
85763,0.22631000000000157,1.7072499999999984,0.9763100000000016,0.45712999999999937,0.20144398000000052,1.6802055100000004,0.9607155800000022,0.4455736599999973,20.55659601,2.4762141183647777,0.5096616,0.0001292117,True
85743,1.9068499999999986,1.5028299999999994,0.5910800000000016,0.3471699999999984,1.8980875399999988,1.4932998899999994,0.5855847400000016,0.34309770999999856,18.27588875,3.3745514030859356,0.3380123,6.567254e-05,True
79941,2.004019999999997,1.1206700000000005,0.4664500000000018,0.33707000000000065,1.9958095199999946,1.1117402200000015,0.46130091000000206,0.33325423000000143,17.17296625,3.172544201435683,0.1539867,3.318282e-05,False
90464,3.9476799999999983,0.39047000000000054,0.5431400000000011,0.3260299999999994,3.9101782999999983,0.3496828700000023,0.5196212899999999,0.30860132000000107,21.47110933,1.8082505836391716,0.1705188,4.114319e-05,False
14232,0.37975000000000136,1.2298799999999979,0.8169500000000021,0.46369999999999933,0.375448930000001,1.2252021199999987,0.814252640000003,0.4617011039999994,20.061150050000002,2.1656022844579104,0.5806727,0.0001408306,False
39653,1.5955399999999997,1.2220900000000015,0.8143599999999971,0.5502099999999999,1.5424308000000018,1.1643280000000011,0.7810532299999942,0.5255278200000006,20.301037599999997,2.647921703392771,0.5128806,0.0001128017,True
232,1.7619600000000002,0.8710399999999989,0.47104999999999997,0.40817999999999977,1.7350281700000014,0.8417487699999988,0.4541600500000005,0.3956636099999997,14.57735296,2.678356414938379,0.05043932,1.304293e-05,False
64417,1.9309100000000008,1.1175700000000006,0.5074299999999994,0.41103000000000023,1.8574306000000007,1.0376532000000012,0.4613482999999974,0.3768809500000003,16.8064491,2.9229395887913747,0.1291759,2.518665e-05,True
33355,3.11074,1.8611000000000004,1.0305500000000016,0.42201999999999984,3.0742600000000024,1.8214240099999977,1.007672030000002,0.4050661300000016,20.72474349,2.2508552240866857,0.5649163,0.0001563233,False
2689,2.0215900000000033,1.8274299999999997,0.6677099999999996,0.2954100000000004,1.9846661000000054,1.7872713499999975,0.6445536700000005,0.2782498600000025,19.11972995,2.749616763839729,0.3446051,6.35392e-05,False
86736,1.3659,2.4737299999999998,1.2639700000000005,0.8049299999999988,1.35374208,2.460506949999999,1.2563453200000012,0.7992796899999988,21.9039896,2.190164600458352,0.6850461,0.0004394237,True
65348,1.4372299999999996,0.8196799999999982,0.42239000000000004,0.31998000000000104,1.403283199999997,0.7827592299999999,0.4011006899999998,0.304203440000002,17.10262767,2.4622783401495374,0.1171279,1.154807e-05,False
13656,1.57564,0.8004899999999999,0.5856999999999992,0.14377999999999957,1.3557310999999999,0.5613156000000004,0.44778690000000054,0.041578799999999916,17.9839095,2.485854745555228,0.1245498,7.496343e-06,False
57178,4.1479,1.6729600000000033,0.9373499999999986,0.22745000000000104,4.124250549999999,1.6472387100000034,0.9225185499999995,0.21645907999999991,20.551826039999998,1.8738651169014766,0.4474438,0.0001303933,False
24987,1.943920000000002,0.9911899999999996,0.4348399999999977,0.34490000000000265,1.9172254400000028,0.9621567999999989,0.41809884999999625,0.33249387000000397,17.11456216,2.5272713418715234,0.1124851,2.866487e-05,True
39745,1.9154499999999999,0.9058500000000009,0.4186300000000003,0.2984399999999994,1.8833043000000025,0.8708882200000012,0.39847027999999796,0.2835005200000005,16.58180478,2.6114400336787225,0.08594159,2.194941e-05,False
73109,1.3991500000000023,0.6950299999999991,0.8565299999999993,0.6692299999999989,1.3202267000000028,0.6091924999999989,0.8070341999999968,0.6325509999999994,18.6114993,2.702656865183487,0.3335224,6.432457e-05,False
